0.409948,0.912109,1.000000
0.825850,0.563890,-1.000000
0.132505,0.991182,-1.000000
0.958959,0.283544,-1.000000
-0.298686,0.954351,1.000000
-0.383612,0.923495,-1.000000
-0.397645,0.917539,-1.000000
0.988364,-0.152104,-1.000000
-0.462320,0.886713,-1.000000
-0.613238,0.789899,1.000000
-0.724969,0.688781,1.000000
0.778314,-0.627876,1.000000
-0.958779,0.284153,-1.000000
-0.985210,0.171353,1.000000
-0.986069,0.166336,1.000000
-0.995788,0.091682,-1.000000
0.391554,-0.920155,1.000000
0.169378,-0.985551,1.000000
-0.989682,-0.143280,1.000000
0.069768,-0.997563,1.000000
0.059537,-0.998226,-1.000000
0.050862,-0.998706,1.000000
-0.963293,-0.268453,1.000000
-0.956117,-0.292985,1.000000
-0.826645,-0.562724,1.000000
-0.487936,-0.872879,1.000000
-0.588007,-0.808856,-1.000000
0.604835,-0.796351,-1.000000
0.588228,-0.808695,1.000000
0.901242,-0.433316,1.000000
-0.175383,-0.984500,-1.000000
0.999414,-0.034224,1.000000
0.999810,-0.019487,-1.000000
0.921911,0.387401,-1.000000
0.902359,0.430985,1.000000
-0.641615,-0.767027,1.000000
0.897448,0.441120,-1.000000
-0.680560,-0.732693,-1.000000
0.799534,0.600621,-1.000000
0.785306,0.619108,-1.000000
-0.948429,-0.316989,-1.000000
0.528870,0.848703,-1.000000
0.385255,0.922810,-1.000000
0.353620,0.935389,-1.000000
-0.996991,-0.077521,1.000000
-0.996450,0.084185,-1.000000
-0.993306,0.115516,-1.000000
0.091445,0.995810,-1.000000
0.030785,0.999526,-1.000000
-0.959237,0.282601,1.000000
-0.801804,0.597587,-1.000000
-0.734165,0.678971,1.000000
-0.723620,0.690199,-1.000000
-0.501917,0.864916,1.000000
-0.691449,0.722425,1.000000
-0.570393,0.821372,1.000000
-0.599802,0.800149,-1.000000
-0.610214,0.792237,-1.000000
-0.614199,0.789151,-1.000000
-0.813921,-0.580976,1.000000
0.125361,-0.992111,1.000000
-0.936046,-0.351877,1.000000
0.405785,-0.913969,-1.000000
-0.970701,-0.240290,1.000000
-0.991224,-0.132191,-1.000000
0.534699,-0.845043,-1.000000
-0.980935,0.194336,1.000000
0.854843,-0.518887,-1.000000
0.864521,-0.502596,-1.000000
-0.877125,0.480262,-1.000000
0.929181,-0.369624,-1.000000
0.938130,-0.346282,-1.000000
0.941970,-0.335698,-1.000000
-0.784571,0.620039,1.000000
-0.768406,0.639962,-1.000000
0.998425,0.056104,-1.000000
0.998365,0.057160,1.000000
-0.585687,0.810538,-1.000000
-0.584766,0.811202,-1.000000
0.997231,0.074367,-1.000000
0.978619,0.205683,-1.000000
-0.261333,0.965249,-1.000000
-0.248229,0.968701,-1.000000
0.834209,0.551449,1.000000
-0.092140,0.995746,1.000000
0.761263,0.648443,1.000000
0.049158,0.998791,1.000000
0.110925,0.993829,1.000000
0.179207,0.983811,-1.000000
0.227696,0.973732,1.000000
0.426508,0.904484,-1.000000
0.100579,0.994929,-1.000000
0.639099,0.769125,-1.000000
-0.338543,0.940951,-1.000000
-0.396528,0.918023,1.000000
-0.492225,0.870468,1.000000
-0.520568,0.853820,-1.000000
-0.539683,0.841868,-1.000000
-0.830853,0.556492,-1.000000
0.998636,0.052207,-1.000000
0.999959,-0.009043,1.000000
0.995852,-0.090983,-1.000000
-0.950900,0.309498,1.000000
0.993536,-0.113517,1.000000
-0.998427,0.056072,-1.000000
0.885417,-0.464797,-1.000000
-0.991011,-0.133777,1.000000
0.819107,-0.573641,1.000000
0.806742,-0.590904,-1.000000
0.695878,-0.718160,-1.000000
0.688966,-0.724793,-1.000000
-0.910344,-0.413853,1.000000
0.654319,-0.756219,-1.000000
-0.902341,-0.431022,-1.000000
-0.881815,-0.471596,1.000000
-0.835289,-0.549811,-1.000000
0.461044,-0.887377,1.000000
-0.635141,-0.772396,1.000000
0.259772,-0.965670,-1.000000
-0.511216,-0.859452,-1.000000
0.050332,-0.998733,-1.000000
-0.212416,-0.977179,-1.000000
-0.205749,-0.978605,-1.000000
-0.265811,-0.964025,1.000000
-0.475505,-0.879713,-1.000000
0.148174,-0.988961,-1.000000
0.351209,-0.936297,1.000000
-0.748071,-0.663618,1.000000
0.486082,-0.873913,-1.000000
0.523548,-0.851996,1.000000
-0.896350,-0.443348,-1.000000
0.631800,-0.775131,-1.000000
0.633926,-0.773393,-1.000000
0.634487,-0.772934,1.000000
0.683737,-0.729728,-1.000000
0.696230,-0.717819,-1.000000
-0.951755,-0.306860,-1.000000
-0.982802,-0.184664,-1.000000
0.830700,-0.556720,-1.000000
0.897435,-0.441146,-1.000000
0.936558,-0.350512,1.000000
0.943312,-0.331908,-1.000000
0.946854,-0.321664,-1.000000
0.977080,0.212873,-1.000000
-0.790972,0.611853,-1.000000
-0.762235,0.647301,-1.000000
0.820537,0.571594,-1.000000
0.591021,0.806656,-1.000000
0.539933,0.841708,1.000000
0.010986,0.999940,-1.000000
0.344960,0.938617,-1.000000
0.292301,0.956326,1.000000
0.138282,0.990393,-1.000000
0.268445,0.963295,-1.000000
0.215130,0.976585,-1.000000
-0.895347,0.445370,-1.000000
-0.466361,0.884594,1.000000
-0.395022,0.918672,-1.000000
-0.120898,0.992665,-1.000000
-0.998211,-0.059786,-1.000000
-0.986898,-0.161344,-1.000000
-0.986615,-0.163067,-1.000000
-0.967993,-0.250979,1.000000
0.352387,0.935854,1.000000
-0.906911,-0.421321,1.000000
0.658909,0.752223,1.000000
-0.606258,-0.795268,1.000000
-0.592451,-0.805607,-1.000000
-0.573667,-0.819089,1.000000
0.869692,0.493594,1.000000
0.882116,0.471033,-1.000000
-0.388623,-0.921397,1.000000
-0.255163,-0.966898,1.000000
-0.244039,-0.969765,1.000000
-0.228869,-0.973457,1.000000
0.973434,0.228970,1.000000
-0.100612,-0.994926,1.000000
0.056746,-0.998389,1.000000
0.994707,-0.102757,-1.000000
0.988120,-0.153687,1.000000
0.972678,-0.232159,1.000000
0.371733,-0.928340,1.000000
0.947618,-0.319407,1.000000
0.385200,-0.922833,1.000000
0.493454,-0.869772,-1.000000
0.776112,-0.630595,1.000000
0.731363,-0.681989,1.000000
-0.398686,-0.917088,-1.000000
-0.564016,-0.825764,-1.000000
-0.569876,-0.821731,-1.000000
-0.821121,-0.570754,1.000000
0.131912,-0.991261,1.000000
0.196281,-0.980548,-1.000000
0.233175,-0.972435,1.000000
0.240020,-0.970768,1.000000
-0.946657,-0.322243,-1.000000
0.368183,-0.929753,1.000000
0.580696,-0.814120,1.000000
-0.999129,0.041721,-1.000000
0.680502,-0.732746,1.000000
-0.978267,0.207349,-1.000000
0.782880,-0.622173,1.000000
0.853003,-0.521905,1.000000
-0.875732,0.482797,1.000000
-0.774834,0.632165,1.000000
-0.679513,0.733664,1.000000
0.999297,-0.037496,1.000000
-0.339270,0.940689,1.000000
-0.326915,0.945054,1.000000
0.936428,0.350860,-1.000000
0.908763,0.417312,1.000000
-0.119071,0.992886,1.000000
0.854061,0.520173,-1.000000
-0.019755,0.999805,-1.000000
0.052960,0.998597,1.000000
0.252123,0.967695,1.000000
0.545138,0.838346,1.000000
0.528580,0.848883,-1.000000
0.459919,0.887961,1.000000
0.995750,0.092099,-1.000000
0.996148,-0.087685,-1.000000
0.952256,0.305301,1.000000
0.967884,-0.251398,-1.000000
0.916906,0.399103,1.000000
0.946420,-0.322937,1.000000
0.862323,0.506358,-1.000000
0.899585,-0.436746,1.000000
0.677101,0.735890,1.000000
0.641860,0.766822,-1.000000
0.649267,-0.760561,1.000000
0.522655,0.852544,1.000000
0.452820,0.891602,-1.000000
0.515161,-0.857093,1.000000
0.302473,0.953158,1.000000
0.187124,0.982336,1.000000
0.149363,0.988782,1.000000
-0.205134,-0.978734,1.000000
-0.500916,-0.865496,1.000000
-0.565520,-0.824734,1.000000
-0.631502,-0.775374,1.000000
-0.699738,0.714400,1.000000
-0.712093,0.702085,1.000000
-0.648589,-0.761139,1.000000
-0.657005,-0.753886,-1.000000
-0.675001,-0.737816,1.000000
-0.804867,0.593455,1.000000
-0.779486,-0.626420,-1.000000
-0.984224,0.176928,1.000000
-0.974310,-0.225213,-1.000000
-0.998981,-0.045128,1.000000
-0.998975,-0.045275,1.000000
-0.549996,-0.835167,1.000000
0.186588,-0.982438,1.000000
0.396740,-0.917931,-1.000000
-0.910706,-0.413055,1.000000
0.617265,-0.786756,1.000000
0.659113,-0.752044,-1.000000
0.683860,-0.729613,1.000000
0.722789,-0.691069,-1.000000
0.865227,-0.501380,1.000000
0.988566,-0.150787,-1.000000
-0.917079,0.398706,1.000000
0.999119,-0.041962,-1.000000
-0.876669,0.481093,1.000000
-0.828890,0.559411,1.000000
-0.826371,0.563126,-1.000000
-0.821684,0.569944,-1.000000
-0.814598,0.580026,-1.000000
0.971722,0.236126,-1.000000
0.955972,0.293459,-1.000000
-0.655013,0.755617,-1.000000
-0.565252,0.824918,-1.000000
0.786295,0.617851,1.000000
-0.323204,0.946329,-1.000000
-0.283066,0.959100,1.000000
-0.184132,0.982902,-1.000000
0.600180,0.799865,-1.000000
-0.073329,0.997308,1.000000
0.022478,0.999747,-1.000000
0.435333,0.900270,-1.000000
0.156153,0.987733,-1.000000
0.285928,0.958251,-1.000000
0.267108,0.963666,1.000000
-0.562808,-0.826588,-1.000000
-0.833830,-0.552021,-1.000000
-0.217722,-0.976011,1.000000
-0.969767,-0.244033,-1.000000
-0.992752,-0.120185,1.000000
-0.999100,-0.042414,1.000000
0.290695,-0.956816,-1.000000
-0.988456,0.151505,1.000000
-0.972551,0.232691,1.000000
0.746517,-0.665366,1.000000
0.788975,-0.614426,1.000000
0.801312,-0.598247,1.000000
-0.729844,0.683614,-1.000000
-0.679653,0.733533,1.000000
0.910801,-0.412845,1.000000
-0.391462,0.920194,-1.000000
-0.376404,0.926456,1.000000
-0.368990,0.929433,1.000000
0.997927,0.064357,1.000000
-0.154490,0.987994,-1.000000
0.996228,0.086771,1.000000
0.989693,0.143207,1.000000
0.094788,0.995497,1.000000
0.192004,0.981394,-1.000000
0.378700,0.925519,-1.000000
0.402396,0.915466,1.000000
0.804532,0.593910,1.000000
0.778430,0.627732,1.000000
0.517753,0.855530,1.000000
0.528055,0.849210,1.000000
0.630022,0.776577,1.000000
0.625253,0.780422,1.000000
0.729214,-0.684286,1.000000
0.818538,-0.574452,1.000000
0.695863,-0.718174,1.000000
0.502819,-0.864392,-1.000000
0.487817,-0.872946,1.000000
0.372372,-0.928084,1.000000
0.325787,-0.945443,1.000000
0.993986,-0.109510,1.000000
0.997774,-0.066692,1.000000
0.999713,-0.023967,1.000000
0.997461,0.071209,-1.000000
0.039323,-0.999227,-1.000000
0.974177,0.225785,-1.000000
0.962701,0.270568,-1.000000
0.935364,0.353687,1.000000
0.868888,0.495010,-1.000000
0.681537,0.731783,-1.000000
0.664049,0.747689,-1.000000
0.648532,0.761187,1.000000
0.605916,0.795528,1.000000
-0.706493,-0.707720,-1.000000
-0.796935,-0.604064,-1.000000
0.381055,0.924552,-1.000000
-0.887270,-0.461251,-1.000000
0.187991,0.982171,-1.000000
-0.153050,0.988218,-1.000000
-0.191480,0.981496,-1.000000
-0.211410,0.977398,-1.000000
-0.245501,0.969396,-1.000000
-0.309854,0.950784,1.000000
-0.659344,0.751842,1.000000
-0.766887,0.641782,1.000000
0.995980,0.089571,1.000000
0.995813,0.091413,-1.000000
0.999008,-0.044539,1.000000
0.937688,0.347479,-1.000000
0.969639,-0.244542,-1.000000
0.926779,0.375607,1.000000
0.949747,-0.313018,1.000000
0.912681,-0.408673,1.000000
0.834721,0.550673,-1.000000
0.879991,-0.474991,-1.000000
0.874875,-0.484349,1.000000
0.815017,-0.579437,1.000000
0.691607,-0.722274,-1.000000
0.439181,0.898399,-1.000000
0.316785,-0.948497,-1.000000
0.196816,-0.980440,1.000000
0.020523,0.999789,-1.000000
0.057727,-0.998332,-1.000000
-0.150768,0.988569,-1.000000
-0.082734,-0.996572,1.000000
-0.098986,-0.995089,-1.000000
-0.163557,-0.986534,1.000000
-0.378073,0.925776,-1.000000
-0.427301,-0.904109,1.000000
-0.694216,-0.719767,-1.000000
-0.846040,-0.533120,1.000000
-0.947499,0.319759,1.000000
-0.911651,-0.410965,1.000000
-0.961754,0.273914,1.000000
-0.986973,0.160885,1.000000
-0.994131,0.108182,1.000000
-0.997930,-0.064315,1.000000
0.970023,0.243014,1.000000
0.928079,0.372385,-1.000000
0.916275,0.400549,-1.000000
0.985924,0.167195,1.000000
0.990861,0.134887,-1.000000
0.993245,0.116033,-1.000000
0.873186,0.487387,1.000000
0.639212,0.769031,-1.000000
0.953571,-0.301169,1.000000
0.951429,-0.307868,1.000000
0.594924,0.803782,-1.000000
0.154008,0.988070,-1.000000
0.658867,-0.752259,1.000000
0.637520,-0.770434,1.000000
-0.007240,0.999974,-1.000000
-0.030590,0.999532,1.000000
0.527727,-0.849414,-1.000000
0.512688,-0.858575,1.000000
0.505057,-0.863086,1.000000
0.118948,-0.992900,-1.000000
-0.511361,0.859366,-1.000000
0.007891,-0.999969,-1.000000
-0.558589,0.829445,-1.000000
-0.122129,-0.992514,-1.000000
-0.225541,-0.974234,1.000000
-0.456094,-0.889932,-1.000000
-0.508419,-0.861110,1.000000
-0.963797,0.266637,1.000000
-0.996886,-0.078857,1.000000
-0.961308,-0.275477,1.000000
-0.960514,-0.278231,1.000000
-0.956030,-0.293268,1.000000
-0.957699,0.287771,-1.000000
-0.853509,0.521079,-1.000000
-0.985489,-0.169737,-1.000000
-0.981428,-0.191833,-1.000000
-0.978492,-0.206286,1.000000
-0.738960,0.673749,-1.000000
-0.903285,-0.429041,-1.000000
-0.632328,0.774701,1.000000
-0.630926,0.775843,-1.000000
-0.629140,0.777292,-1.000000
-0.319017,0.947749,-1.000000
-0.220595,0.975365,-1.000000
-0.531496,-0.847061,-1.000000
-0.469861,-0.882740,-1.000000
-0.298585,-0.954383,1.000000
0.224071,0.974573,1.000000
-0.188640,-0.982046,-1.000000
0.412335,0.911032,1.000000
0.135822,-0.990733,-1.000000
0.585269,0.810839,-1.000000
0.203082,-0.979162,-1.000000
0.256093,-0.966652,-1.000000
0.350089,-0.936717,-1.000000
0.564308,-0.825564,1.000000
0.937477,0.348048,1.000000
0.780305,-0.625399,1.000000
0.796388,-0.604786,-1.000000
0.979352,0.202163,-1.000000
0.864139,-0.503254,-1.000000
0.999790,0.020491,-1.000000
0.996532,-0.083207,-1.000000
0.977673,-0.210130,-1.000000
-0.896955,-0.442123,-1.000000
-0.627312,-0.778768,1.000000
-0.994048,0.108947,1.000000
-0.238658,-0.971104,-1.000000
-0.950453,0.310869,-1.000000
-0.937318,0.348474,-1.000000
-0.112374,-0.993666,1.000000
0.138247,-0.990398,1.000000
-0.771017,0.636815,1.000000
-0.770401,0.637559,1.000000
-0.702218,0.711962,1.000000
0.305789,-0.952099,-1.000000
-0.669587,0.742734,-1.000000
-0.509051,0.860736,1.000000
0.523008,-0.852328,-1.000000
-0.277011,0.960867,-1.000000
-0.210871,0.977514,1.000000
-0.152902,0.988241,1.000000
0.888625,-0.458634,1.000000
0.890986,-0.454031,1.000000
0.092144,0.995746,1.000000
0.178516,0.983937,1.000000
0.234223,0.972183,1.000000
0.974254,-0.225452,1.000000
0.491840,0.870686,-1.000000
0.999852,0.017176,1.000000
0.555527,0.831498,1.000000
0.609453,0.792822,1.000000
0.973189,0.230007,1.000000
0.892291,0.451461,1.000000
0.886510,0.462710,-1.000000
0.862716,0.505688,1.000000
0.996685,-0.081359,-1.000000
0.972877,0.231323,-1.000000
0.969092,0.246699,1.000000
0.845828,-0.533456,1.000000
0.749087,-0.662471,-1.000000
0.768162,0.640256,1.000000
0.729584,0.683891,1.000000
0.425014,-0.905187,1.000000
0.313541,-0.949575,-1.000000
0.373081,0.927799,1.000000
0.080090,-0.996788,-1.000000
0.366527,0.930407,-1.000000
-0.022062,-0.999757,-1.000000
0.142372,0.989813,-1.000000
-0.225978,-0.974132,1.000000
-0.294551,-0.955636,1.000000
-0.301937,-0.953328,-1.000000
-0.405410,-0.914135,1.000000
-0.414396,-0.910097,1.000000
-0.604593,-0.796535,1.000000
-0.473836,0.880613,-1.000000
-0.554369,0.832271,1.000000
-0.964477,-0.264166,1.000000
-0.996909,-0.078567,1.000000
-0.945664,0.325145,-1.000000
-0.951852,0.306559,-1.000000
-0.999954,-0.009579,1.000000
-0.970702,0.240287,1.000000
-0.972800,0.231647,1.000000
-0.973688,0.227885,1.000000
-0.983710,0.179765,-1.000000
-0.989018,0.147797,1.000000
-0.927465,0.373910,-1.000000
-0.961335,-0.275382,1.000000
-0.914131,0.405419,-1.000000
-0.892589,-0.450871,1.000000
-0.661905,0.749587,1.000000
-0.638384,-0.769718,-1.000000
-0.529895,0.848063,1.000000
-0.545785,-0.837925,-1.000000
-0.348037,0.937481,1.000000
-0.329672,0.944096,-1.000000
-0.390916,-0.920427,-1.000000
-0.186522,0.982451,-1.000000
-0.173386,0.984854,1.000000
0.017147,0.999853,1.000000
0.079320,0.996849,1.000000
0.126822,0.991925,1.000000
0.078511,-0.996913,-1.000000
0.416801,0.908998,-1.000000
0.482191,-0.876066,-1.000000
0.496989,-0.867757,-1.000000
0.624728,0.780842,-1.000000
0.753428,-0.657531,-1.000000
0.838293,0.545220,-1.000000
0.866326,0.499479,-1.000000
0.871734,0.489979,-1.000000
0.808898,-0.587949,-1.000000
0.888093,-0.459664,1.000000
0.917884,-0.396848,-1.000000
0.980669,-0.195676,-1.000000
0.999845,-0.017629,-1.000000
0.996006,-0.089284,-1.000000
0.998209,-0.059823,-1.000000
0.910371,0.413792,1.000000
0.935300,0.353857,1.000000
0.994874,0.101124,-1.000000
0.996889,0.078818,1.000000
0.625548,0.780185,1.000000
0.998141,-0.060946,1.000000
0.995031,-0.099563,-1.000000
0.992691,-0.120680,1.000000
0.508794,0.860888,1.000000
0.938674,-0.344807,-1.000000
0.259330,0.965789,1.000000
0.896736,-0.442565,1.000000
0.237441,0.971402,1.000000
0.781574,-0.623813,1.000000
0.719627,-0.694361,1.000000
-0.263099,0.964769,1.000000
0.549584,-0.835439,-1.000000
0.518206,-0.855256,-1.000000
-0.331446,0.943474,-1.000000
-0.354402,0.935093,1.000000
-0.362070,0.932151,-1.000000
0.347268,-0.937766,-1.000000
0.253543,-0.967324,1.000000
-0.647084,0.762418,-1.000000
-0.747010,0.664813,1.000000
-0.819046,0.573727,-1.000000
-0.923640,0.383262,-1.000000
-0.963152,0.268959,-1.000000
-0.998458,-0.055507,-1.000000
-0.988408,-0.151820,-1.000000
-0.837713,-0.546110,-1.000000
-0.907297,-0.420490,1.000000
-0.611494,0.791249,-1.000000
-0.792312,0.610116,-1.000000
-0.342051,0.939681,-1.000000
-0.861167,0.508321,-1.000000
-0.862961,0.505270,1.000000
-0.870251,0.492609,-1.000000
-0.163421,0.986556,-1.000000
-0.956798,0.290753,-1.000000
-0.982208,0.187794,1.000000
-0.985986,0.166830,1.000000
-0.995526,0.094493,-1.000000
0.356542,0.934279,-1.000000
0.464897,0.885365,-1.000000
-0.948434,-0.316974,-1.000000
0.742657,0.669672,1.000000
-0.751256,-0.660011,1.000000
0.873890,0.486124,1.000000
0.915095,0.403239,-1.000000
0.949826,0.312779,1.000000
0.957499,0.288438,1.000000
-0.423871,-0.905722,1.000000
-0.326922,-0.945051,-1.000000
-0.288504,-0.957479,1.000000
-0.209142,-0.977885,-1.000000
-0.157673,-0.987491,1.000000
-0.068145,-0.997675,1.000000
0.984257,-0.176744,1.000000
0.153703,-0.988117,-1.000000
0.830682,-0.556748,-1.000000
0.825257,-0.564757,1.000000
0.413242,-0.910621,-1.000000
0.617264,-0.786756,-1.000000
-0.965227,-0.261412,1.000000
-0.739192,-0.673495,-1.000000
-0.686357,-0.727265,1.000000
-0.986047,0.166470,1.000000
-0.567290,-0.823518,1.000000
-0.341507,-0.939879,1.000000
-0.824171,0.566341,-1.000000
-0.232006,-0.972714,-1.000000
-0.699979,0.714164,1.000000
-0.028974,-0.999580,1.000000
-0.483354,0.875425,1.000000
-0.390329,0.920675,1.000000
0.267917,-0.963442,-1.000000
0.274096,-0.961702,1.000000
-0.273691,0.961818,1.000000
-0.251432,0.967875,1.000000
0.541177,-0.840909,1.000000
0.571917,-0.820312,1.000000
-0.040034,0.999198,-1.000000
-0.025978,0.999663,1.000000
0.082227,0.996614,1.000000
0.114591,0.993413,1.000000
0.729790,-0.683671,1.000000
0.812404,-0.583095,-1.000000
0.303111,0.952955,1.000000
0.846911,-0.531734,1.000000
0.395602,0.918422,1.000000
0.960355,-0.278778,1.000000
0.974621,-0.223863,-1.000000
0.961463,0.274935,1.000000
0.943602,0.331083,-1.000000
0.947760,0.318983,1.000000
0.211196,0.977444,-1.000000
0.312015,0.950077,1.000000
0.358626,0.933481,1.000000
-0.591518,0.806292,-1.000000
0.575186,0.818022,1.000000
0.685839,0.727754,1.000000
0.727762,0.685830,1.000000
-0.829494,0.558515,1.000000
0.814661,0.579938,-1.000000
0.823808,0.566869,1.000000
0.859097,0.511813,-1.000000
0.880523,0.474003,-1.000000
-0.960248,0.279148,-1.000000
-0.993716,0.111931,-1.000000
-0.998152,0.060775,-1.000000
-0.977851,-0.209304,-1.000000
0.973768,-0.227544,1.000000
-0.932085,-0.362240,-1.000000
-0.903466,-0.428660,-1.000000
-0.861594,-0.507598,-1.000000
0.720702,-0.693245,-1.000000
-0.633302,-0.773905,-1.000000
0.638238,-0.769839,1.000000
0.610596,-0.791943,1.000000
0.456260,-0.889846,-1.000000
0.392272,-0.919849,-1.000000
-0.213846,-0.976867,-1.000000
-0.130867,-0.991400,-1.000000
-0.030060,-0.999548,-1.000000
-0.014455,-0.999896,-1.000000
0.001475,-0.999999,-1.000000
0.022259,-0.999752,1.000000
-0.804147,0.594431,1.000000
-0.738709,0.674024,1.000000
-0.969832,0.243774,-1.000000
-0.984597,0.174838,-1.000000
-0.996368,0.085147,-1.000000
-0.999999,0.001173,1.000000
-0.112285,0.993676,-1.000000
-0.078932,0.996880,-1.000000
-0.972440,-0.233154,-1.000000
0.029142,0.999575,-1.000000
-0.923208,-0.384300,1.000000
-0.913478,-0.406889,1.000000
0.244385,0.969678,1.000000
0.434865,0.900496,1.000000
-0.719913,-0.694064,1.000000
-0.567840,-0.823139,-1.000000
-0.361778,-0.932264,-1.000000
0.841511,0.540240,-1.000000
0.853501,0.521090,1.000000
-0.309986,-0.950741,-1.000000
0.908414,0.418071,-1.000000
0.975618,0.219474,-1.000000
0.999699,-0.024540,-1.000000
0.993358,-0.115061,-1.000000
0.384398,-0.923168,-1.000000
0.420406,-0.907336,1.000000
0.889116,-0.457681,-1.000000
0.876857,-0.480751,-1.000000
0.687302,-0.726372,1.000000
0.858162,-0.513378,1.000000
0.742531,-0.669811,-1.000000
0.780896,-0.624662,-1.000000
-0.976277,0.216524,1.000000
-0.960635,0.277813,-1.000000
-0.993462,0.114161,-1.000000
-0.903463,0.428666,-1.000000
-0.900306,0.435257,-1.000000
-0.896596,0.442850,1.000000
-0.999997,-0.002263,-1.000000
-0.870402,0.492341,1.000000
-0.821819,0.569749,-1.000000
-0.988728,-0.149723,1.000000
-0.795958,0.605352,-1.000000
-0.982915,-0.184062,1.000000
-0.589254,0.807948,1.000000
-0.448502,0.893782,-1.000000
-0.371133,0.928580,1.000000
-0.130280,0.991477,-1.000000
-0.541899,-0.840444,1.000000
-0.484191,-0.874962,1.000000
-0.469437,-0.882966,1.000000
0.400418,0.916332,1.000000
0.275484,-0.961306,-1.000000
0.486300,-0.873792,-1.000000
0.972473,0.233017,-1.000000
0.829463,-0.558562,-1.000000
0.841413,-0.540393,-1.000000
0.998991,0.044914,-1.000000
0.999994,0.003360,-1.000000
0.889976,-0.456007,-1.000000
0.997054,-0.076699,-1.000000
0.994450,-0.105215,-1.000000
0.993151,-0.116841,-1.000000
0.971606,-0.236604,-1.000000
-0.865027,0.501725,1.000000
-0.847741,0.530410,1.000000
-0.844148,0.536110,1.000000
-0.819285,0.573386,1.000000
-0.493510,0.869740,-1.000000
-0.933314,-0.359062,1.000000
-0.903866,-0.427817,-1.000000
-0.324225,0.945980,-1.000000
-0.228287,0.973594,-1.000000
-0.697473,-0.716611,1.000000
-0.584873,-0.811125,1.000000
0.124398,0.992232,1.000000
-0.387999,-0.921660,1.000000
0.310940,0.950430,1.000000
0.379360,0.925249,1.000000
0.414546,0.910028,1.000000
0.508035,0.861336,1.000000
-0.159501,-0.987198,-1.000000
-0.009652,-0.999953,1.000000
0.633140,0.774037,1.000000
0.031396,-0.999507,1.000000
0.780587,0.625047,-1.000000
0.258904,-0.965903,1.000000
0.907081,0.420956,-1.000000
0.535456,-0.844563,1.000000
0.556891,-0.830586,1.000000
0.981496,0.191483,1.000000
0.996223,0.086832,1.000000
0.721276,-0.692648,1.000000
0.990559,-0.137086,1.000000
0.989911,-0.141688,1.000000
0.940511,-0.339762,1.000000
0.990134,-0.140122,-1.000000
0.870538,-0.492101,-1.000000
0.977546,0.210723,-1.000000
0.948332,0.317279,1.000000
0.683099,-0.730326,1.000000
0.864236,0.503086,-1.000000
0.856585,0.516005,1.000000
0.447523,-0.894272,-1.000000
0.651990,0.758227,-1.000000
0.610798,0.791786,-1.000000
0.043199,-0.999066,1.000000
0.010696,-0.999943,1.000000
-0.057462,-0.998348,-1.000000
0.303824,0.952728,-1.000000
-0.241886,-0.970305,-1.000000
-0.261843,-0.965110,1.000000
-0.273496,-0.961873,1.000000
-0.299421,-0.954121,-1.000000
